Time,GameId,Type,Player,x,y,z
118,3,POS,Ranger,877.776672,689.922791,-15.875000
118,3,POS,Steven,433.879608,1631.190063,24.125000
118,3,POS,Ranger,892.430908,639.377869,-15.875000
119,3,POS,Ranger,872.440491,450.976135,-15.875000
119,3,POS,Steven,374.270294,1921.075439,24.125000
120,3,POS,Ranger,860.883423,498.801941,-15.875000
120,3,POS,Steven,331.884644,1909.569336,24.125000
120,3,POS,Ranger,662.312500,695.176209,-19.875000
121,3,POS,Ranger,649.212524,723.876160,-25.875000
121,3,POS,Steven,410.179382,1599.379883,24.125000
122,3,POS,Ranger,945.938355,779.629028,-7.875001
122,3,POS,Steven,698.528442,1462.650391,24.146122
122,3,POS,Steven,691.196411,1322.604492,24.146122
123,3,POS,Ranger,1089.444092,974.731751,24.125000
123,3,POS,Steven,548.751282,1263.300903,24.146122
124,3,POS,Ranger,1090.714722,1138.555664,24.125000
124,3,POS,Steven,246.463989,1218.291016,24.146122
125,3,POS,Ranger,1086.749756,914.286438,24.125000
125,3,POS,Steven,196.739685,1277.698120,24.146122
126,3,POS,Ranger,1058.489624,1229.606934,24.125000
126,3,POS,Steven,269.010498,961.626282,24.146122
127,3,POS,Ranger,756.032715,1284.738892,24.125000
127,3,POS,Steven,260.365021,769.231628,24.146122
128,3,POS,Ranger,590.445435,1533.497925,24.125000
128,3,POS,Steven,281.675934,1036.064331,24.146122
128,3,POS,Ranger,425.155853,1492.184814,24.127844
129,3,POS,Ranger,482.041199,1509.836914,24.127844
129,3,POS,Steven,446.858093,1279.411011,24.146122
130,3,POS,Ranger,378.205322,1637.014648,24.127832
130,3,POS,Steven,631.361755,1312.720459,24.146122
131,3,POS,Ranger,316.358032,1946.138184,24.127832
131,3,POS,Steven,560.978882,1493.862427,28.125000
131,3,POS,Ranger,237.355789,2025.260742,24.127832
131,3,POS,Ranger,195.126633,2065.806152,24.127832
132,3,POS,Ranger,282.748322,2075.587891,24.127832
132,3,POS,Steven,356.346313,1713.854858,24.125000
132,3,DPOS,Ranger,195.141327,1936.564941,24.133181
132,3,POS,Ranger,195.141327,1936.564941,24.133181
133,3,POS,Ranger,195.254623,2027.584106,43.890343
133,3,POS,Steven,257.460815,1768.141235,24.130165
134,3,POS,Ranger,195.573975,2127.134521,24.125000
134,3,POS,Steven,367.404999,1743.125366,24.130165
134,3,SPAWN,Ranger,936.000000,824.000000,-7.000000
135,3,POS,Ranger,992.481751,748.604981,8.125000
135,3,POS,Steven,397.388794,1901.119995,24.130165
135,3,POS,Steven,223.335617,2096.305908,24.130165
136,3,POS,Ranger,1071.445435,985.602722,24.125000
136,3,POS,Steven,199.314087,2158.531250,24.130165
137,3,POS,Ranger,1087.684448,1304.511841,24.125000
137,3,POS,Steven,195.125015,2348.729981,56.125000
137,3,POS,Ranger,969.851624,1360.356201,24.125000
138,3,POS,Ranger,852.638123,1332.412231,24.125000
138,3,POS,Steven,391.928833,2225.902832,26.556591
139,3,POS,Ranger,611.632996,1405.010742,24.125000
139,3,POS,Steven,537.759888,1935.995483,24.188309
140,3,POS,Ranger,424.298492,1479.845215,24.127842
140,3,POS,Ranger,424.298492,1479.845215,24.127842
140,3,POS,Steven,661.905701,1651.773682,24.188309
141,3,POS,Ranger,378.403076,1748.408203,24.127842
141,3,POS,Steven,668.242615,1454.640869,24.188309
141,3,POS,Ranger,232.671524,1956.354004,24.127842
142,3,POS,Ranger,224.546295,1954.753662,24.127842
142,3,POS,Steven,678.564758,1690.948853,24.188309
143,3,POS,Ranger,286.109711,1924.370483,24.134707
143,3,POS,Steven,561.075745,1888.952393,28.125000
143,3,DPOS,Ranger,318.952210,1924.387085,24.134707
143,3,POS,Steven,561.075745,1888.952393,28.125000
143,3,EPOS,Ranger,318.952210,1924.387085,24.134707
143,3,EPOS,Steven,561.075745,1888.952393,28.125000
144,3,POS,Ranger,290.042419,1931.443848,24.142902
144,3,POS,Steven,548.979553,1946.487427,24.329926
144,3,SPAWN,Ranger,1024.000000,1000.000000,33.000000
145,3,POS,Ranger,668.000000,2304.000000,128.000000
145,3,POS,Steven,668.000000,2304.000000,128.000000
